feature_set,variant,model,tuned_parameters,clf_parameters,cv_accuracy_mean,cv_balanced_accuracy_mean,cv_precision_mean,cv_recall_mean,cv_f1_mean,cv_roc_auc_mean,cv_gmean_mean,cv_accuracy_std,cv_balanced_accuracy_std,cv_precision_std,cv_recall_std,cv_f1_std,cv_roc_auc_std,cv_gmean_std,holdout_accuracy,holdout_bal_acc,holdout_precision,holdout_recall,holdout_f1,holdout_roc_auc,holdout_gmean
ica_200,scaled,GaussianNaiveBayes,{},"{""priors"": null, ""var_smoothing"": 1e-09}",0.8316065612048333,0.8317883204241419,0.8056144377151918,0.8723502782231444,0.8375869569581333,0.8910216939235232,0.8307435562608404,0.007777569272940441,0.007777295454107804,0.008733542876310027,0.013172232756967018,0.007916684833601457,0.0060325257852068565,0.007739160116418568,0.8280034572169404,0.8282430316504112,0.7940717628705148,0.8836805555555556,0.8364831552999178,0.8812721122585581,0.8263856245244895
rp_10,raw,LogisticRegression,"{""clf__C"": 0.1}","{""C"": 0.1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 20000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 1618, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.6452685774327243,0.6453309559883132,0.6402403507936284,0.6574092238045836,0.6482951794601354,0.6895634757668399,0.6446927581184283,0.009302859739343581,0.009317403907606506,0.011658590366978463,0.028213112173857642,0.013173710248217412,0.014688428722397026,0.009251446118650242,0.6361279170267934,0.6362593230063109,0.6264274061990212,0.6666666666666666,0.6459209419680404,0.6901206014534328,0.6355323119747494
rp_10,raw,RidgeClassifier,{},"{""alpha"": 1.0, ""class_weight"": ""balanced"", ""copy_X"": true, ""fit_intercept"": true, ""max_iter"": null, ""positive"": false, ""random_state"": 1618, ""solver"": ""auto"", ""tol"": 0.0001}",0.643107115755064,0.6431823003724504,0.6372031585694831,0.6587097991134585,0.6473752008306987,0.6897753411972202,0.6424841512005927,0.009242165357383045,0.009254181901884533,0.01157094023032447,0.02749176071828757,0.012787446713323854,0.013340526375077766,0.009179584422683029,0.6395851339671564,0.6397240748709122,0.6292682926829268,0.671875,0.6498740554156172,0.6907899454962708,0.6389156516965195
rp_10,raw,LinearSVC,"{""clf__C"": 0.1}","{""C"": 0.1, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": true, ""intercept_scaling"": 1, ""loss"": ""squared_hinge"", ""max_iter"": 20000, ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": 1618, ""tol"": 0.0001, ""verbose"": 0}",0.6431073492498978,0.6431879063879299,0.6368567397692525,0.6600122606809393,0.647808554587159,0.6898641644820301,0.6424334177737803,0.00970154804269811,0.009715147759469654,0.011757296460222636,0.02847891308869372,0.013434148391888435,0.013409656197416669,0.009645129412802505,0.6395851339671564,0.6397240748709122,0.6292682926829268,0.671875,0.6498740554156172,0.6907361589213998,0.6389156516965195
rp_10,raw,SVC-RBF,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}","{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""max_iter"": -1, ""probability"": false, ""random_state"": 1618, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}",0.6902280077053295,0.690562344475023,0.6639190239649068,0.765530510232953,0.710870987682745,0.7593609735087673,0.6861485324507717,0.007614923971859434,0.007622364317666184,0.007593287622762665,0.02520304420093298,0.010524225581929279,0.010599144856424662,0.0072898688729246324,0.7070008643042351,0.7074025267737617,0.672992700729927,0.8003472222222222,0.7311657414750198,0.7737079269458788,0.7012700039741437
rp_10,raw,SGD-Hinge,{},"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""early_stopping"": false, ""epsilon"": 0.1, ""eta0"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""max_iter"": 20000, ""n_iter_no_change"": 5, ""n_jobs"": null, ""penalty"": ""l2"", ""power_t"": 0.5, ""random_state"": 1618, ""shuffle"": true, ""tol"": 0.001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.6402970054287549,0.6406376152068113,0.6206613780584915,0.7169037064981609,0.6645146916880323,0.6830423521008371,0.6348416815931197,0.008047301049533172,0.00799693170821672,0.012602332802984102,0.039324583477529367,0.013331846097892994,0.016435570873252384,0.00896533887631248,0.6283491789109766,0.6283198269267547,0.6280701754385964,0.6215277777777778,0.62478184991274,0.6874043794224518,0.628283115305214
rp_10,raw,KNN,"{""clf__n_neighbors"": 11}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",0.6751001109100461,0.6754872695291148,0.6473625063680907,0.7629369046496275,0.7002180742269516,0.7289952904207053,0.6695390705119209,0.008821365667008224,0.008893720998473877,0.005158080107001801,0.026895105837991762,0.012733611285923768,0.01841720672258759,0.007280578395807955,0.6914433880726015,0.6917999378466246,0.662704309063893,0.7743055555555556,0.7141713370696557,0.7510981425702812,0.686862414935525
rp_10,raw,DecisionTree,{},"{""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 1618, ""splitter"": ""best""}",0.5964118848870469,0.5963895263112968,0.5959697405996908,0.5883806469867019,0.5919604357960518,0.5963895263112968,0.5960882330624108,0.019363337991846252,0.019365278756749132,0.02020308079149542,0.026680113490942018,0.021165359830189006,0.01936527875674915,0.019330298004250256,0.5998271391529818,0.5998308711034614,0.5975820379965457,0.6006944444444444,0.5991341991341992,0.5998308711034614,0.5998302494621475
rp_10,raw,RandomForest,"{""clf__max_depth"": 20, ""clf__n_estimators"": 600}","{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 600, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.6846052186095383,0.6848162951884215,0.6671812382486776,0.7316561350561163,0.6978175908769304,0.7472060225922306,0.6830684955989788,0.012304640644934696,0.01228577917578941,0.012541042292093338,0.018341549403177382,0.012365727181601576,0.006031804146824642,0.012358826468532834,0.6957649092480553,0.696028160260088,0.6728395061728395,0.7569444444444444,0.7124183006535948,0.7622319635685599,0.693357343796266
rp_10,raw,ExtraTrees,"{""clf__max_depth"": null, ""clf__n_estimators"": 600}","{""bootstrap"": false, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 600, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.6910928725701944,0.6913062193974737,0.672513753376589,0.7394756201075168,0.7043136355727313,0.7560224909936746,0.6895235166389654,0.014351844359879374,0.014391769134131852,0.01147160020729268,0.023950556942079024,0.015907556748148345,0.01277447658093661,0.013843639534325809,0.6974935177182369,0.6977418602983363,0.6754658385093167,0.7552083333333334,0.7131147540983607,0.7665408658443298,0.6953713454619056
rp_10,raw,GradientBoosting,{},"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": null, ""random_state"": 1618, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.6688247037534295,0.6691165763420159,0.6474457753921004,0.7355635197585589,0.6885781223432313,0.729212693483571,0.6656408587335518,0.016600548660312214,0.016605563029209597,0.015642109341840616,0.02120377954023614,0.015738501677031086,0.012379002405954105,0.01682984405006857,0.6802074330164217,0.6804928045515395,0.6574923547400612,0.7465277777777778,0.6991869918699187,0.7467160307898261,0.6772812114309903
rp_10,raw,HistGB,"{""clf__max_depth"": 10}","{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": 10, ""max_features"": 1.0, ""max_iter"": 100, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 1618, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.6705518650399859,0.6707411960348285,0.6550376616727234,0.7147137602565311,0.6835267105086623,0.7372977655039249,0.669232401181153,0.01416068475955595,0.014158539525797816,0.013383810784492923,0.016779876141540466,0.013866333292547627,0.01516118420044193,0.0142367418600572,0.6879861711322386,0.6882306009753298,0.6671850699844479,0.7447916666666666,0.7038556193601313,0.7579245553643144,0.6859024755508061
rp_10,raw,AdaBoost,{},"{""estimator"": null, ""learning_rate"": 1.0, ""n_estimators"": 50, ""random_state"": 1618}",0.6424558986632422,0.64257083165086,0.633792044906078,0.6673960199943413,0.650028791132221,0.6857682884993721,0.6419233060422114,0.009249940492683796,0.009280638861665764,0.007829668858774372,0.021342239688336487,0.012500550526025256,0.01127541425677443,0.008991057829466399,0.6464995678478824,0.6467731043220502,0.6282642089093702,0.7100694444444444,0.6666666666666666,0.6905628466245937,0.6436684098209976
rp_10,raw,GaussianNaiveBayes,{},"{""priors"": null, ""var_smoothing"": 1e-09}",0.6459176930710407,0.6461195239445563,0.6322693309761094,0.691269452041875,0.6602320359090001,0.6950994516911301,0.6442230272770588,0.014525742751926213,0.014478592330743549,0.015468014994903492,0.02242000536096988,0.014409710772613889,0.01776642561386475,0.01485974303920361,0.6447709593777009,0.6450145821380762,0.6283048211508554,0.7013888888888888,0.6628383921246924,0.7084468827691719,0.6425463008290704
rp_10,scaled,LogisticRegression,"{""clf__C"": 0.1}","{""C"": 0.1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 20000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 1618, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.6439719806199288,0.6440369054329459,0.6387564400518866,0.656974441195888,0.647323203635619,0.6898221116332884,0.6433866023682032,0.009611711885343207,0.009622556286215573,0.012077715580688137,0.027834028516597765,0.013085557127414568,0.013461289047477556,0.009517357726528038,0.6395851339671564,0.6397240748709122,0.6292682926829268,0.671875,0.6498740554156172,0.6907809810671257,0.6389156516965195
rp_10,scaled,RidgeClassifier,{},"{""alpha"": 1.0, ""class_weight"": ""balanced"", ""copy_X"": true, ""fit_intercept"": true, ""max_iter"": null, ""positive"": false, ""random_state"": 1618, ""solver"": ""auto"", ""tol"": 0.0001}",0.6431073492498979,0.6431846379133573,0.637093800981874,0.6591445817221542,0.6475148142005748,0.6897631537425605,0.6424579026200552,0.00970154804269811,0.009716243103621462,0.011881618275505334,0.02821769465965276,0.013278558169793035,0.013304031807516846,0.009613989830393651,0.6387208297320657,0.6388634896729777,0.6282467532467533,0.671875,0.6493288590604027,0.6907510996366417,0.6380100301900149
rp_10,scaled,LinearSVC,"{""clf__C"": 0.1}","{""C"": 0.1, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": true, ""intercept_scaling"": 1, ""loss"": ""squared_hinge"", ""max_iter"": 20000, ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": 1618, ""tol"": 0.0001, ""verbose"": 0}",0.6431073492498979,0.6431846379133573,0.637093800981874,0.6591445817221542,0.6475148142005748,0.6897734650972742,0.6424579026200552,0.00970154804269811,0.009716243103621462,0.011881618275505334,0.02821769465965276,0.013278558169793035,0.013336102903422326,0.009613989830393651,0.6395851339671564,0.6397240748709122,0.6292682926829268,0.671875,0.6498740554156172,0.6907391470644482,0.6389156516965195
rp_10,scaled,SVC-RBF,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}","{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""max_iter"": -1, ""probability"": false, ""random_state"": 1618, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}",0.6928209678360866,0.6931378024251467,0.6667326018023279,0.7655201358106197,0.7125174330282511,0.7593036028518524,0.6890958359802342,0.011726963617167964,0.011764006459656928,0.007816040520808287,0.02894333996450765,0.015241323280422811,0.0100832764136799,0.010560208387063908,0.7087294727744166,0.7090938157391471,0.677037037037037,0.7934027777777778,0.7306155075939249,0.7749450181679098,0.7040639448512274
rp_10,scaled,SGD-Hinge,{},"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""early_stopping"": false, ""epsilon"": 0.1, ""eta0"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""max_iter"": 20000, ""n_iter_no_change"": 5, ""n_jobs"": null, ""penalty"": ""l2"", ""power_t"": 0.5, ""random_state"": 1618, ""shuffle"": true, ""tol"": 0.001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.6188960364251941,0.619179183893114,0.6030355981021123,0.6847571442044704,0.6403417240658154,0.6648681309229927,0.6142267643528637,0.02048669424157219,0.020636597227749715,0.014535508092144768,0.0588111967794341,0.030902395790019965,0.01879118737931356,0.018296759905891583,0.6076058772687987,0.6078973632625742,0.5929878048780488,0.6753472222222222,0.6314935064935064,0.6453761474469306,0.6041437914833798
rp_10,scaled,KNN,"{""clf__n_neighbors"": 11}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",0.6774747533710817,0.6778944080982391,0.6473604950570906,0.7733499952843534,0.7046987647839751,0.734401128427809,0.6710509147010761,0.008320537609332388,0.008386200131036492,0.005269123427039719,0.018835509095368554,0.010049287168565008,0.014839102685927448,0.007252295075027907,0.6862575626620571,0.686636426659017,0.6568483063328424,0.7743055555555556,0.7107569721115538,0.7573239386115892,0.6810166710540835
rp_10,scaled,DecisionTree,{},"{""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 1618, ""splitter"": ""best""}",0.5964118848870469,0.5963895263112968,0.5959697405996908,0.5883806469867019,0.5919604357960518,0.5963895263112968,0.5960882330624108,0.019363337991846252,0.019365278756749132,0.02020308079149542,0.026680113490942018,0.021165359830189006,0.01936527875674915,0.019330298004250256,0.5998271391529818,0.5998308711034614,0.5975820379965457,0.6006944444444444,0.5991341991341992,0.5998308711034614,0.5998302494621475
rp_10,scaled,RandomForest,"{""clf__max_depth"": 20, ""clf__n_estimators"": 600}","{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 600, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.6846052186095383,0.6848162951884215,0.6671812382486776,0.7316561350561163,0.6978175908769304,0.747235956998759,0.6830684955989788,0.012304640644934696,0.01228577917578941,0.012541042292093338,0.018341549403177382,0.012365727181601576,0.006036916167710712,0.012358826468532834,0.6957649092480553,0.696028160260088,0.6728395061728395,0.7569444444444444,0.7124183006535948,0.7622767857142856,0.693357343796266
rp_10,scaled,ExtraTrees,"{""clf__max_depth"": null, ""clf__n_estimators"": 600}","{""bootstrap"": false, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 600, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.6904444574163796,0.6906587286529572,0.6718483091022135,0.7390417806281241,0.7037538565650113,0.7560612864094858,0.6888621345824171,0.014547293972203083,0.014589091442837682,0.011585172043513883,0.02407980596682606,0.016082559899915583,0.012766494410400805,0.014036332318656967,0.6974935177182369,0.6977418602983363,0.6754658385093167,0.7552083333333334,0.7131147540983607,0.7665408658443298,0.6953713454619056
rp_10,scaled,GradientBoosting,{},"{""ccp_alpha"": 0.0, ""criterion"": ""friedman_mse"", ""init"": null, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_depth"": 3, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_iter_no_change"": null, ""random_state"": 1618, ""subsample"": 1.0, ""tol"": 0.0001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.6688247037534295,0.6691165763420159,0.6474457753921004,0.7355635197585589,0.6885781223432313,0.729212693483571,0.6656408587335518,0.016600548660312214,0.016605563029209597,0.015642109341840616,0.02120377954023614,0.015738501677031086,0.012379002405954105,0.01682984405006857,0.6802074330164217,0.6804928045515395,0.6574923547400612,0.7465277777777778,0.6991869918699187,0.7467160307898261,0.6772812114309903
rp_10,scaled,HistGB,"{""clf__max_depth"": 10}","{""categorical_features"": ""from_dtype"", ""class_weight"": null, ""early_stopping"": ""auto"", ""interaction_cst"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""loss"": ""log_loss"", ""max_bins"": 255, ""max_depth"": 10, ""max_features"": 1.0, ""max_iter"": 100, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20, ""monotonic_cst"": null, ""n_iter_no_change"": 10, ""random_state"": 1618, ""scoring"": ""loss"", ""tol"": 1e-07, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.6705518650399859,0.6707411960348285,0.6550376616727234,0.7147137602565311,0.6835267105086623,0.7372977655039249,0.669232401181153,0.01416068475955595,0.014158539525797816,0.013383810784492923,0.016779876141540466,0.013866333292547627,0.01516118420044193,0.0142367418600572,0.6879861711322386,0.6882306009753298,0.6671850699844479,0.7447916666666666,0.7038556193601313,0.7579245553643144,0.6859024755508061
rp_10,scaled,AdaBoost,{},"{""estimator"": null, ""learning_rate"": 1.0, ""n_estimators"": 50, ""random_state"": 1618}",0.6424558986632422,0.64257083165086,0.633792044906078,0.6673960199943413,0.650028791132221,0.6857682884993721,0.6419233060422114,0.009249940492683796,0.009280638861665764,0.007829668858774372,0.021342239688336487,0.012500550526025256,0.01127541425677443,0.008991057829466399,0.6464995678478824,0.6467731043220502,0.6282642089093702,0.7100694444444444,0.6666666666666666,0.6905628466245937,0.6436684098209976
rp_10,scaled,GaussianNaiveBayes,{},"{""priors"": null, ""var_smoothing"": 1e-09}",0.6459176930710407,0.6461195239445563,0.6322693309761094,0.691269452041875,0.6602320359090001,0.6950989851970663,0.6442230272770588,0.014525742751926213,0.014478592330743549,0.015468014994903492,0.02242000536096988,0.014409710772613889,0.017767034513127014,0.01485974303920361,0.6447709593777009,0.6450145821380762,0.6283048211508554,0.7013888888888888,0.6628383921246924,0.7084468827691719,0.6425463008290704
rp_50,raw,LogisticRegression,"{""clf__C"": 1.0}","{""C"": 1.0, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 20000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": 1618, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.8065271145875897,0.8066235050814805,0.7936087860703528,0.8267499764217675,0.8095738849248759,0.8815481550561926,0.806147511976931,0.013415055779223582,0.013432993116795517,0.015150506887031165,0.02571415843459874,0.014560220605097368,0.007590797851337852,0.01333256471578499,0.8063958513396715,0.8064893502581756,0.792358803986711,0.828125,0.8098471986417657,0.8827721600688467,0.8061990887740468
rp_50,raw,RidgeClassifier,{},"{""alpha"": 1.0, ""class_weight"": ""balanced"", ""copy_X"": true, ""fit_intercept"": true, ""max_iter"": null, ""positive"": false, ""random_state"": 1618, ""solver"": ""auto"", ""tol"": 0.0001}",0.8054453330220068,0.8055991618371067,0.7849736653570325,0.8393379232292748,0.8110765812480569,0.8825149028417705,0.804744528939527,0.015344888286078336,0.015347097676623043,0.01568413593197354,0.02369579293717163,0.01581909864975177,0.008041108324155236,0.015265124986780664,0.8072601555747623,0.8074022279594568,0.7869918699186992,0.8402777777777778,0.8127623845507976,0.8822761283228151,0.8067326421671791
rp_50,raw,LinearSVC,"{""clf__C"": 1.0}","{""C"": 1.0, ""class_weight"": ""balanced"", ""dual"": ""auto"", ""fit_intercept"": true, ""intercept_scaling"": 1, ""loss"": ""squared_hinge"", ""max_iter"": 20000, ""multi_class"": ""ovr"", ""penalty"": ""l2"", ""random_state"": 1618, ""tol"": 0.0001, ""verbose"": 0}",0.8063108983713736,0.8064238789306627,0.7910183937931511,0.8306573611242101,0.8100954543325916,0.8820173213896865,0.8058418794674044,0.012907786299438668,0.012941104492906332,0.01305836013688412,0.02671169989475466,0.014485864885261877,0.007973358713022672,0.01272625693798313,0.8115816767502161,0.8117051539491298,0.7934426229508197,0.8402777777777778,0.8161888701517707,0.8838060575635878,0.8112021092891261
rp_50,raw,SVC-RBF,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}","{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""max_iter"": -1, ""probability"": false, ""random_state"": 1618, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}",0.8523563131165721,0.8525272850944201,0.8271641261190382,0.88972271998491,0.8571419760399739,0.92234275474746,0.8515859786274994,0.005003412186082292,0.00497040020292202,0.011431514306634426,0.013720978705364319,0.004428788812192804,0.0059816689200224,0.005360093434281788,0.8530682800345721,0.8532149431057563,0.8295454545454546,0.8871527777777778,0.8573825503355704,0.9255743210938995,0.8525397131610548
rp_50,raw,SGD-Hinge,{},"{""alpha"": 0.0001, ""average"": false, ""class_weight"": ""balanced"", ""early_stopping"": false, ""epsilon"": 0.1, ""eta0"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.15, ""learning_rate"": ""optimal"", ""loss"": ""hinge"", ""max_iter"": 20000, ""n_iter_no_change"": 5, ""n_jobs"": null, ""penalty"": ""l2"", ""power_t"": 0.5, ""random_state"": 1618, ""shuffle"": true, ""tol"": 0.001, ""validation_fraction"": 0.1, ""verbose"": 0, ""warm_start"": false}",0.800044364018446,0.8000089149673292,0.8069920814895853,0.7885532396491559,0.7969228974567564,0.883213251903892,0.7994014715275107,0.011067037581104456,0.011056035441631406,0.025040913014031087,0.028767107559842957,0.01130141301416826,0.008173082176293232,0.010661934595916297,0.7951598962834918,0.7954735609103079,0.75642965204236,0.8680555555555556,0.8084074373484236,0.8825062153375406,0.7921553131555974
rp_50,raw,KNN,"{""clf__n_neighbors"": 11}","{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",0.81820068880976,0.8185855013505072,0.7699018184548235,0.9057879845326795,0.832209169227896,0.9052118402960019,0.813802109695632,0.008593959369987407,0.008609326324489824,0.00996827319670166,0.016844686348853225,0.008140104302191092,0.00475396393198437,0.00867681165191383,0.7994814174589455,0.8000005976286096,0.7402234636871509,0.9201388888888888,0.8204334365325078,0.9029451137884873,0.7909284083778967
rp_50,raw,DecisionTree,{},"{""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""random_state"": 1618, ""splitter"": ""best""}",0.6884908061409141,0.6885410429188177,0.6827663259558703,0.698656983872489,0.6903801114002633,0.6885410429188177,0.6881975090433953,0.02499839427100122,0.025025621450549217,0.02257001994227458,0.0376100981661879,0.02824920998808793,0.02502562145054921,0.025131759848287884,0.6923076923076923,0.6923542383820998,0.6864406779661016,0.703125,0.6946826758147513,0.6923542383820999,0.6922704544466908
rp_50,raw,RandomForest,"{""clf__max_depth"": 20, ""clf__n_estimators"": 600}","{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": ""balanced"", ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 600, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 1618, ""verbose"": 0, ""warm_start"": false}",0.8201464012608721,0.8202512955264025,0.8050559801775454,0.8432537960954448,0.8235614155098523,0.9019696271100333,0.8198048375190883,0.003555267943450876,0.0035142410042854973,0.009826881363767904,0.013484676825614078,0.0035486729058060986,0.00397718203313956,0.0037738454659895257,0.8029386343993086,0.8030470094664373,0.7871287128712872,0.828125,0.8071065989847716,0.8879446356855996,0.8026553393604172
